Israel
Líbano
Siria